msec,force_x,force_y,force_z,force_T_x,force_T_y,force_T_z,foot_loc_x,foot_loc_y,foot_loc_z
27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.538000,24.944000,0.130000, -30.541288, -8.855838, 7.379865
33.000000,0.002474,-0.048002,-0.000989,0.000000,0.000000,0.000000,-0.462000,24.722000,0.171000, -9.946630, -10.675027, 4.298663
34.000000,0.000197,-0.073399,-0.000230,0.000000,0.000000,0.000000,-0.414000,24.407000,0.203000, -2.744256, -8.270363, 1.952322
39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.414000,24.407000,0.203000, -2.160938, -6.512418, 1.537337
44.000000,-0.002136,-0.098982,-0.000370,0.000000,0.000000,0.000000,-0.468000,24.243000,0.304000, -1.785477, -5.393949, 1.918635
47.000000,-0.000887,-0.129933,0.000670,0.000000,0.000000,0.000000,-0.420000,24.005000,0.323000, -0.749518, -5.406775, 1.384502
53.000000,-0.020523,-0.244041,0.008740,0.000000,0.000000,0.000000,-0.227000,23.727000,0.398000, 0.915229, -6.292429, 1.640728
55.000000,0.002140,-0.286497,0.018146,0.000000,0.000000,0.000000,-0.066000,23.481000,0.410000, 1.553073, -5.497715, 1.119766
61.000000,0.018242,-0.647617,-0.007374,0.000000,0.000000,0.000000,0.081000,23.169000,0.488000, 2.347770, -6.948934, 1.509812
66.000000,0.003273,-0.750439,0.023709,0.000000,0.000000,0.000000,0.181000,22.861000,0.555000, 2.103589, -6.290061, 1.367082
67.000000,0.032445,-0.648357,0.027101,0.000000,0.000000,0.000000,0.189000,22.674000,0.627000, 1.664550, -5.788041, 1.413872
75.000000,0.026833,-0.147163,0.026465,0.000000,0.000000,0.000000,0.189000,22.674000,0.627000, 1.516790, -5.274244, 1.288365
78.000000,0.052956,-1.208702,0.032705,0.000000,0.000000,0.000000,-0.150000,22.334000,0.568000, -0.482721, -4.969526, 0.592130
80.000000,0.018137,-1.004128,0.018914,0.000000,0.000000,0.000000,-0.171000,22.155000,0.470000, -0.510066, -5.082006, 0.063201
86.000000,-0.036516,-0.520119,0.010765,0.000000,0.000000,0.000000,-0.171000,22.155000,0.470000, -0.468692, -4.669783, 0.058074
89.000000,-0.003773,-1.186617,-0.017623,0.000000,0.000000,0.000000,-0.220000,22.014000,0.339000, -0.554631, -3.996150, -0.535246
92.000000,-0.073762,-1.543891,-0.038799,0.000000,0.000000,0.000000,-0.321000,21.822000,0.300000, -0.937456, -4.307113, -0.637580
95.000000,-0.037927,-2.109786,-0.010244,0.000000,0.000000,0.000000,-0.179000,21.557000,0.321000, -0.131465, -4.926437, -0.445493
100.000000,0.018441,-1.869409,-0.113830,0.000000,0.000000,0.000000,-0.099000,21.335000,0.302000, 0.275195, -5.261436, -0.470586
103.000000,0.016694,-2.706599,0.009892,0.001163,-0.007827,-0.000186,0.026000,21.077000,0.355000, 0.788807, -5.310675, -0.126330
108.000000,-0.033067,-3.382217,-0.084223,0.000000,0.000000,0.000000,0.152000,20.754000,0.327000, 1.268500, -6.058742, -0.240099
114.000000,0.144864,-2.390979,-0.051233,0.000000,0.000000,0.000000,0.166000,20.568000,0.260000, 1.063298, -5.614543, -0.490734
117.000000,0.180869,-3.545318,-0.084160,0.000511,-0.010217,-0.000952,0.036000,20.288000,0.228000, 0.266080, -5.316297, -0.495128
120.000000,0.027634,-0.874089,-0.094831,0.000111,-0.002227,-0.000207,0.036000,20.288000,0.228000, 0.231072, -4.616828, -0.429984
124.000000,-0.065788,-2.601236,-0.074096,0.000000,0.000000,0.000000,-0.127000,20.136000,0.265000, -0.521423, -4.656075, -0.207416
131.000000,0.000652,-3.835607,0.054100,0.000000,0.000000,0.000000,-0.075000,19.917000,0.270000, -0.208178, -4.975331, -0.154343
133.000000,0.119145,-5.526168,-0.095221,0.000000,0.000000,0.000000,-0.173000,19.554000,0.191000, -0.523147, -4.878761, -0.412295
138.000000,-0.114328,-1.060030,-0.102433,0.000000,0.000000,0.000000,-0.173000,19.554000,0.191000, -0.489024, -4.560539, -0.385402
141.000000,-0.147014,-3.299681,-0.009077,-0.000237,-0.002266,-0.000100,-0.190000,19.371000,0.218000, -0.463824, -4.428538, -0.195417
145.000000,-0.296879,-3.547850,-0.168782,-0.000343,-0.003655,-0.000076,-0.196000,19.207000,0.235000, -0.427020, -4.545887, -0.094132
150.000000,-0.185716,-5.690795,0.041661,-0.001354,-0.014145,0.000506,-0.226000,18.910000,0.294000, -0.469180, -4.899737, 0.175147
155.000000,-0.314610,-3.016435,0.259117,-0.002455,-0.014163,0.001514,-0.318000,18.807000,0.373000, -0.758153, -4.373884, 0.467506
158.000000,-0.429963,-4.844751,0.243032,-0.009812,-0.037098,0.006931,-0.436000,18.663000,0.470000, -1.090998, -4.125069, 0.770691
159.000000,-0.324403,-5.289213,0.182233,-0.012733,-0.047903,0.010392,-0.477000,18.513000,0.528000, -1.121425, -4.218834, 0.915256
164.000000,-0.280582,-1.142490,0.197980,-0.002636,-0.009915,0.002151,-0.477000,18.513000,0.528000, -1.036547, -3.899519, 0.845982
167.000000,-0.469871,-4.873173,0.179980,-0.016469,-0.049669,0.007674,-0.564000,18.386000,0.505000, -1.208936, -3.646096, 0.563362
174.000000,-0.224199,-7.352036,0.191237,-0.021663,-0.076936,0.003546,-0.602000,18.132000,0.444000, -1.211370, -4.302055, 0.198256
177.000000,-0.508680,-8.609397,0.194256,-0.024488,-0.098602,0.000115,-0.660000,17.796000,0.410000, -1.135362, -4.571667, 0.005334
181.000000,-0.533319,-6.345057,0.056390,-0.015829,-0.072230,-0.000323,-0.675000,17.606000,0.404000, -1.047769, -4.781055, -0.021406
186.000000,-0.376018,-7.067323,-0.301758,-0.012528,-0.075894,-0.004365,-0.656000,17.422000,0.345000, -0.760961, -4.609969, -0.265132
188.000000,-0.282464,-8.617554,-0.102657,-0.002681,-0.073840,-0.006786,-0.550000,17.120000,0.286000, -0.180095, -4.959604, -0.455819
194.000000,-0.065308,-1.605025,-0.155050,-0.000414,-0.011406,-0.001048,-0.550000,17.120000,0.286000, -0.167653, -4.616963, -0.424328
197.000000,-0.512259,-13.324317,0.099440,0.004892,-0.022969,-0.001926,-0.227000,16.575000,0.247000, 1.206109, -5.663592, -0.474851
200.000000,0.332744,-6.279927,-0.135473,0.002635,-0.010195,-0.000784,-0.115000,16.342000,0.237000, 1.527589, -5.911039, -0.454512
206.000000,0.949918,-7.076140,-0.159728,0.009998,-0.032016,-0.001474,0.028000,16.080000,0.260000, 1.956098, -6.263891, -0.288341
209.000000,0.973278,-7.076560,-0.024190,0.009641,-0.034171,-0.001680,0.047000,15.889000,0.247000, 1.535541, -5.442318, -0.267500
213.000000,0.805010,-8.493864,-0.460022,0.007308,-0.035533,-0.004849,0.006000,15.673000,0.120000, 1.160519, -5.642473, -0.769949
217.000000,0.373421,-1.881399,-0.267569,0.001394,-0.006779,-0.000925,0.006000,15.673000,0.120000, 1.001796, -4.870755, -0.664644
220.000000,1.022790,-13.293541,-0.039325,0.018659,-0.089502,-0.001503,0.113000,15.172000,0.221000, 1.257071, -6.029951, -0.101232
224.000000,0.686402,-7.160916,0.119781,0.013338,-0.057895,0.001376,0.182000,14.984000,0.273000, 1.390318, -6.034706, 0.143417
230.000000,0.374549,-1.725372,0.028943,0.002658,-0.011537,0.000274,0.182000,14.984000,0.273000, 1.186840, -5.151503, 0.122427
233.000000,0.994922,-10.199830,0.440806,0.031254,-0.110182,0.012576,0.308000,14.715000,0.388000, 1.402476, -4.944188, 0.564304
236.000000,0.334514,-8.551280,0.823117,0.019328,-0.097283,0.021281,0.256000,14.551000,0.528000, 0.991479, -4.990378, 1.091656
241.000000,0.867408,-8.815202,0.378912,0.019935,-0.105950,0.022420,0.276000,14.391000,0.555000, 0.939215, -4.991750, 1.056302
245.000000,1.136902,-10.786789,0.496170,0.023625,-0.136635,0.028255,0.289000,14.234000,0.583000, 0.808929, -4.678497, 0.967486
249.000000,0.748484,-15.111054,0.251642,0.015901,-0.185611,0.024052,0.236000,13.938000,0.552000, 0.428077, -4.996965, 0.647507
252.000000,0.465150,-10.158183,0.530114,0.007346,-0.126260,0.019542,0.219000,13.763000,0.604000, 0.294560, -5.062627, 0.783552
258.000000,0.178839,-2.149083,0.377161,0.001297,-0.022287,0.003449,0.219000,13.763000,0.604000, 0.253319, -4.353806, 0.673846
261.000000,0.849309,-20.530581,-0.059073,-0.003153,-0.224415,0.005130,0.155000,13.312000,0.509000, -0.071528, -5.091746, 0.116396
264.000000,-0.758452,-8.528388,-0.526991,-0.004795,-0.069882,-0.002343,0.089000,13.173000,0.446000, -0.342408, -4.989978, -0.167297
269.000000,-0.056516,-11.057107,-0.538951,-0.006168,-0.081303,-0.004965,0.068000,12.989000,0.408000, -0.388405, -5.119795, -0.312629
272.000000,-0.209621,-2.267611,-0.158202,-0.001005,-0.013247,-0.000809,0.068000,12.989000,0.408000, -0.310387, -4.091394, -0.249832
278.000000,-1.445624,-10.809753,-0.272543,-0.013099,-0.057037,-0.002582,-0.087000,12.845000,0.414000, -0.957153, -4.167767, -0.188684
280.000000,0.063115,-20.272293,-0.129911,-0.025718,-0.124141,0.000746,-0.146000,12.476000,0.456000, -0.955769, -4.613457, 0.027710
286.000000,-0.430356,-2.126459,0.030520,-0.002136,-0.010309,0.000062,-0.146000,12.476000,0.456000, -0.886732, -4.280218, 0.025709
289.000000,0.514413,-20.454834,0.571958,-0.021213,-0.171617,0.012745,-0.126000,12.107000,0.537000, -0.578897, -4.683336, 0.347811
292.000000,-0.337542,-2.456308,0.209902,-0.001919,-0.015525,0.001153,-0.126000,12.107000,0.537000, -0.502563, -4.065785, 0.301948
297.000000,-1.130401,-12.001320,-0.017026,-0.022234,-0.104895,0.012172,-0.236000,11.918000,0.592000, -0.920915, -4.344747, 0.504165
302.000000,-0.957389,-20.529735,0.018435,-0.022516,-0.213325,0.022897,-0.188000,11.554000,0.624000, -0.530671, -5.027895, 0.539667
305.000000,-0.259577,-13.517306,0.440199,-0.006750,-0.129784,0.009719,-0.146000,11.359000,0.607000, -0.252579, -4.856278, 0.363674
308.000000,-0.104687,-2.304868,0.194347,-0.000887,-0.017060,0.001278,-0.146000,11.359000,0.607000, -0.218587, -4.202736, 0.314732
314.000000,-1.573436,-19.540911,-0.146304,-0.013193,-0.155915,-0.003591,-0.196000,11.077000,0.522000, -0.413493, -4.886852, -0.112546
319.000000,-0.968841,-20.747710,-1.329408,-0.001845,-0.031931,-0.007109,-0.196000,10.660000,0.250000, -0.307881, -5.329277, -1.186536
322.000000,-0.768953,-16.737910,0.213919,-0.002389,-0.032690,-0.005963,-0.231000,10.409000,0.248000, -0.389583, -5.331363, -0.972557
324.000000,-0.227320,-2.741238,-0.530368,-0.000299,-0.004090,-0.000746,-0.231000,10.409000,0.248000, -0.339072, -4.640120, -0.846459
330.000000,-1.898696,-13.360821,-0.788270,-0.012404,-0.064538,-0.009857,-0.371000,10.250000,0.251000, -0.967902, -5.036170, -0.769157
333.000000,0.803579,-23.812801,0.552858,-0.007264,-0.110397,-0.003812,-0.282000,9.888000,0.344000, -0.345037, -5.244158, -0.181078
336.000000,-0.190955,-2.485891,-0.170549,-0.000550,-0.008357,-0.000289,-0.282000,9.888000,0.344000, -0.298354, -4.534631, -0.156579
342.000000,-0.989052,-13.773912,0.144893,-0.012039,-0.089841,0.002934,-0.362000,9.729000,0.407000, -0.616065, -4.597277, 0.150120
347.000000,0.448592,-26.289792,0.272650,0.003985,-0.218809,0.025026,-0.226000,9.318000,0.523000, 0.093073, -5.110086, 0.584457
349.000000,0.355295,-16.629303,-0.358979,0.007183,-0.129373,0.011035,-0.176000,9.116000,0.510000, 0.275260, -4.957654, 0.422859
353.000000,0.191496,-2.995605,0.247193,0.000944,-0.017011,0.001451,-0.176000,9.116000,0.510000, 0.255545, -4.602582, 0.392573
356.000000,-0.581707,-26.677769,-0.436355,0.009315,-0.182104,0.003235,-0.161000,8.750000,0.459000, 0.269592, -5.270439, 0.093632
363.000000,0.184642,-18.583723,-1.738768,0.009732,-0.087310,-0.005849,-0.076000,8.533000,0.359000, 0.611593, -5.486933, -0.367588
366.000000,-0.089350,-22.164272,0.047791,0.006820,-0.091801,-0.005941,-0.095000,8.281000,0.345000, 0.381095, -5.129800, -0.331990
369.000000,0.833662,-21.306408,-0.184240,0.012250,-0.111092,-0.004980,-0.033000,8.061000,0.356000, 0.594195, -5.388718, -0.241581
374.000000,0.644862,-20.258151,-0.137525,0.009424,-0.091427,-0.006470,-0.022000,7.881000,0.316000, 0.558896, -5.422021, -0.383715
377.000000,1.071920,-24.796792,0.469567,0.023023,-0.151336,-0.011403,0.063000,7.651000,0.294000, 0.808796, -5.316350, -0.400588
381.000000,0.474955,-3.256421,-0.276145,0.002284,-0.015011,-0.001131,0.063000,7.651000,0.294000, 0.697676, -4.585937, -0.345551
386.000000,1.543937,-39.652454,0.478706,0.074584,-0.379108,-0.027320,0.199000,7.154000,0.261000, 1.139001, -5.789472, -0.417213
389.000000,-0.351065,-15.028192,0.721304,0.018986,-0.131155,-0.002358,0.162000,7.007000,0.319000, 0.762838, -5.269662, -0.094749
392.000000,0.629189,-3.954032,-0.178589,0.003676,-0.025395,-0.000457,0.162000,7.007000,0.319000, 0.660162, -4.560382, -0.081996
397.000000,0.638801,-21.512056,-1.199386,0.013156,-0.169262,-0.004544,0.119000,6.810000,0.306000, 0.373948, -4.811253, -0.129160
400.000000,1.454067,-33.853044,1.391331,0.058928,-0.405778,0.022941,0.236000,6.415000,0.402000, 0.805037, -5.543452, 0.313402
405.000000,-0.253444,-13.151663,1.759950,0.012623,-0.145792,0.015516,0.183000,6.310000,0.466000, 0.453888, -5.242344, 0.557923
408.000000,0.341988,-2.905136,0.319986,0.002013,-0.023254,0.002475,0.183000,6.310000,0.466000, 0.361480, -4.175044, 0.444335
413.000000,1.199057,-21.345056,1.183482,0.021635,-0.260371,0.036432,0.197000,6.108000,0.521000, 0.374056, -4.501682, 0.629882
417.000000,1.078601,-23.255513,2.097726,0.020089,-0.309239,0.060699,0.194000,5.923000,0.604000, 0.284963, -4.386623, 0.861028
422.000000,3.673749,-30.046373,-2.012959,0.086010,-0.460002,0.042784,0.348000,5.647000,0.543000, 0.874985, -4.679642, 0.435241
424.000000,0.661786,-3.522573,0.329635,0.007381,-0.039473,0.003671,0.348000,5.647000,0.543000, 0.706689, -3.779552, 0.351526
430.000000,3.587799,-15.207341,0.541588,0.070309,-0.243122,0.018633,0.447000,5.575000,0.536000, 1.108275, -3.832340, 0.293713
433.000000,5.190851,-12.371247,0.491722,0.137346,-0.245482,0.023871,0.650000,5.547000,0.553000, 1.661255, -2.969207, 0.288730
438.000000,5.165875,-11.603778,-1.774704,0.206480,-0.244032,-0.025779,0.844000,5.520000,0.429000, 2.275188, -2.688975, -0.284057
442.000000,0.976494,-1.277592,-0.136652,0.023830,-0.028164,-0.002975,0.844000,5.520000,0.429000, 1.828188, -2.160680, -0.228249
445.000000,10.587642,-18.291706,-7.445936,1.394156,-0.396043,-1.004026,2.390000,5.406000,-0.900000, 7.784831, -2.211464, -5.606382
449.000000,7.319970,-10.249639,-1.712635,1.228074,-0.275294,-0.663657,3.419000,5.270000,-1.172000, 11.151001, -2.499693, -6.026056
452.000000,0.080137,-0.029566,-0.043620,0.015994,-0.003585,-0.008643,3.419000,5.270000,-1.172000, 9.570602, -2.145419, -5.172001
458.000000,5.087648,-6.926307,-1.049985,0.000000,0.000000,0.000000,4.794000,5.144000,-1.238000, 14.517283, -2.418335, -4.739259
463.000000,4.901126,-6.190080,0.759730,0.392909,-0.041152,-0.036014,6.227000,5.156000,-0.754000, 16.714674, -1.750631, -1.532064
464.000000,3.558171,-4.020504,1.218916,0.415229,-0.033728,-0.002499,6.977000,5.174000,-0.471000, 16.571081, -1.346036, -0.099728
470.000000,0.003776,-0.000637,0.000000,0.001288,-0.000105,-0.000008,6.977000,5.174000,-0.471000, 15.372779, -1.248700, -0.092516
474.000000,4.056682,-5.037440,1.443100,0.000000,0.000000,0.000000,8.037000,5.244000,0.084000, 15.808630, -0.647575, 2.193970
477.000000,0.002605,-0.000581,0.000375,0.000000,0.000000,0.000000,8.037000,5.244000,0.084000, 13.656854, -0.559431, 1.895340
480.000000,3.133258,-3.103303,0.376997,0.000000,0.000000,0.000000,8.764000,5.298000,0.280000, 15.002182, -0.243334, 2.503430
486.000000,1.718616,-1.876576,0.234127,0.034164,-0.000177,0.006089,9.141000,5.327000,0.379000, 14.598042, -0.075638, 2.601605
489.000000,1.872828,-1.764035,-0.121902,0.066045,0.000318,0.011705,9.483000,5.355000,0.437000, 12.225336, 0.058939, 2.166634
492.000000,1.996754,-2.029041,-0.249199,0.107322,0.001946,0.014994,9.880000,5.395000,0.400000, 12.302774, 0.223032, 1.718860
497.000000,2.276518,-2.342839,-0.690567,0.155831,0.004624,0.010705,10.205000,5.432000,0.254000, 12.050662, 0.357552, 0.827822
502.000000,2.057879,-1.798019,-0.389277,0.173742,0.006802,0.002873,10.533000,5.466000,0.143000, 11.024138, 0.431598, 0.182285
505.000000,4.149298,-3.768594,-0.834621,0.427598,0.021622,-0.005788,11.142000,5.521000,0.071000, 11.403826, 0.576657, -0.154371
508.000000,2.760770,-2.314808,0.360638,0.341995,0.018809,0.005287,11.560000,5.554000,0.143000, 11.685168, 0.642643, 0.180656
513.000000,3.054557,-3.228567,0.254976,0.410522,0.024026,0.017949,11.956000,5.585000,0.223000, 11.838060, 0.692814, 0.517599
517.000000,3.030892,-2.653026,0.282172,0.454707,0.027624,0.035069,12.354000,5.614000,0.326000, 11.149006, 0.677317, 0.859857
520.000000,5.131700,-4.271310,0.097065,0.859653,0.055323,0.096518,12.981000,5.662000,0.471000, 11.582924, 0.745424, 1.300475
525.000000,4.257230,-3.911647,-0.445203,0.778114,0.052728,0.073506,13.442000,5.701000,0.474000, 12.030817, 0.815255, 1.136508
528.000000,3.806288,-3.042315,-0.296750,0.748474,0.053594,0.045484,13.893000,5.742000,0.425000, 11.544772, 0.826649, 0.701563
533.000000,4.344039,-3.645063,0.018054,0.906048,0.068994,0.032917,14.389000,5.790000,0.388000, 12.155872, 0.925646, 0.441621
536.000000,5.527560,-4.537613,-0.205824,1.221781,0.097844,0.028145,14.964000,5.845000,0.371000, 12.171562, 0.974733, 0.280386
541.000000,3.494410,-3.128288,-0.228473,0.812542,0.068011,0.002219,15.304000,5.882000,0.324000, 11.952511, 1.000443, 0.032642
545.000000,2.921538,-2.436820,-0.542374,0.684714,0.059606,-0.031373,15.597000,5.915000,0.202000, 10.850796, 0.944587, -0.497168
550.000000,4.312060,-3.417941,-0.381226,1.058100,0.093284,-0.087648,16.013000,5.954000,0.090000, 10.459260, 0.922110, -0.866398
552.000000,5.027287,-4.197384,-1.615298,1.406959,0.118095,-0.192444,16.487000,5.985000,-0.087000, 10.387717, 0.871909, -1.420834
559.000000,4.575671,-3.732980,-0.949449,1.221466,0.099096,-0.174710,16.856000,6.009000,-0.153000, 11.311366, 0.917680, -1.617895
561.000000,8.634845,-6.679807,0.485202,2.466698,0.184965,-0.122688,17.678000,6.058000,-0.002000, 11.079344, 0.830781, -0.551063
564.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.678000,6.058000,-0.002000, 10.312545, 0.773283, -0.512924
572.000000,3.925292,-4.314999,-0.018825,0.000000,0.000000,0.000000,18.175000,6.057000,0.056000, 11.109610, 0.661028, -0.180719
572.000000,7.359639,-8.250181,-0.357086,0.355788,0.015219,-0.001766,19.209000,6.067000,0.074000, 11.748178, 0.502539, -0.058321
578.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.209000,6.067000,0.074000, 11.748178, 0.502539, -0.058321
580.000000,4.856988,-6.127506,0.178486,0.000000,0.000000,0.000000,19.928000,6.089000,0.160000, 11.709364, 0.464675, 0.312224
584.000000,4.461723,-4.729574,0.280041,0.150082,0.006719,0.006742,20.600000,6.131000,0.233000, 13.950114, 0.624485, 0.626638
